ops,ano,falt_total,falt_cont,falt_ind,falt_ind_modelo,cols_total,cols_cont,cols_ind,cols_ind_modelo,perc_total,perc_cont,perc_ind,perc_ind_modelo
323268,2005,37,19,18,16,101,51,50,43,0.36633663366336633,0.37254901960784315,0.36,0.37209302325581395
328901,2005,37,19,18,16,101,51,50,43,0.36633663366336633,0.37254901960784315,0.36,0.37209302325581395
331309,2005,37,19,18,16,101,51,50,43,0.36633663366336633,0.37254901960784315,0.36,0.37209302325581395
337781,2005,37,19,18,16,101,51,50,43,0.36633663366336633,0.37254901960784315,0.36,0.37209302325581395
345318,2005,37,19,18,16,101,51,50,43,0.36633663366336633,0.37254901960784315,0.36,0.37209302325581395
350095,2005,37,19,18,16,101,51,50,43,0.36633663366336633,0.37254901960784315,0.36,0.37209302325581395
361836,2005,37,19,18,16,101,51,50,43,0.36633663366336633,0.37254901960784315,0.36,0.37209302325581395
392391,2005,37,19,18,16,101,51,50,43,0.36633663366336633,0.37254901960784315,0.36,0.37209302325581395
400785,2005,37,19,18,16,101,51,50,43,0.36633663366336633,0.37254901960784315,0.36,0.37209302325581395
402095,2005,37,19,18,16,101,51,50,43,0.36633663366336633,0.37254901960784315,0.36,0.37209302325581395
402214,2005,37,19,18,16,101,51,50,43,0.36633663366336633,0.37254901960784315,0.36,0.37209302325581395
406830,2005,37,19,18,16,101,51,50,43,0.36633663366336633,0.37254901960784315,0.36,0.37209302325581395
408263,2005,37,19,18,16,101,51,50,43,0.36633663366336633,0.37254901960784315,0.36,0.37209302325581395
408883,2005,37,19,18,16,101,51,50,43,0.36633663366336633,0.37254901960784315,0.36,0.37209302325581395
408999,2005,37,19,18,16,101,51,50,43,0.36633663366336633,0.37254901960784315,0.36,0.37209302325581395
410497,2005,37,19,18,16,101,51,50,43,0.36633663366336633,0.37254901960784315,0.36,0.37209302325581395
411256,2005,37,19,18,16,101,51,50,43,0.36633663366336633,0.37254901960784315,0.36,0.37209302325581395
412821,2005,37,19,18,16,101,51,50,43,0.36633663366336633,0.37254901960784315,0.36,0.37209302325581395
414336,2005,37,19,18,16,101,51,50,43,0.36633663366336633,0.37254901960784315,0.36,0.37209302325581395
414964,2005,37,19,18,16,101,51,50,43,0.36633663366336633,0.37254901960784315,0.36,0.37209302325581395
415189,2005,37,19,18,16,101,51,50,43,0.36633663366336633,0.37254901960784315,0.36,0.37209302325581395
304409,2005,35,19,16,14,101,51,50,43,0.3465346534653465,0.37254901960784315,0.32,0.32558139534883723
305774,2005,35,19,16,14,101,51,50,43,0.3465346534653465,0.37254901960784315,0.32,0.32558139534883723
309192,2005,35,19,16,14,101,51,50,43,0.3465346534653465,0.37254901960784315,0.32,0.32558139534883723
317951,2005,35,19,16,14,101,51,50,43,0.3465346534653465,0.37254901960784315,0.32,0.32558139534883723
319872,2005,35,19,16,14,101,51,50,43,0.3465346534653465,0.37254901960784315,0.32,0.32558139534883723
327328,2005,35,19,16,14,101,51,50,43,0.3465346534653465,0.37254901960784315,0.32,0.32558139534883723
330876,2005,35,19,16,14,101,51,50,43,0.3465346534653465,0.37254901960784315,0.32,0.32558139534883723
335568,2005,35,19,16,14,101,51,50,43,0.3465346534653465,0.37254901960784315,0.32,0.32558139534883723
339920,2005,35,19,16,14,101,51,50,43,0.3465346534653465,0.37254901960784315,0.32,0.32558139534883723
340448,2005,35,19,16,14,101,51,50,43,0.3465346534653465,0.37254901960784315,0.32,0.32558139534883723
343269,2005,35,19,16,14,101,51,50,43,0.3465346534653465,0.37254901960784315,0.32,0.32558139534883723
343919,2005,35,19,16,14,101,51,50,43,0.3465346534653465,0.37254901960784315,0.32,0.32558139534883723
345741,2005,35,19,16,14,101,51,50,43,0.3465346534653465,0.37254901960784315,0.32,0.32558139534883723
348732,2005,35,19,16,14,101,51,50,43,0.3465346534653465,0.37254901960784315,0.32,0.32558139534883723
351679,2005,35,19,16,14,101,51,50,43,0.3465346534653465,0.37254901960784315,0.32,0.32558139534883723
353027,2005,35,19,16,14,101,51,50,43,0.3465346534653465,0.37254901960784315,0.32,0.32558139534883723
354805,2005,35,19,16,14,101,51,50,43,0.3465346534653465,0.37254901960784315,0.32,0.32558139534883723
355135,2005,35,19,16,14,101,51,50,43,0.3465346534653465,0.37254901960784315,0.32,0.32558139534883723
362735,2005,35,19,16,14,101,51,50,43,0.3465346534653465,0.37254901960784315,0.32,0.32558139534883723
366811,2005,35,19,16,14,101,51,50,43,0.3465346534653465,0.37254901960784315,0.32,0.32558139534883723
379697,2005,35,19,16,14,101,51,50,43,0.3465346534653465,0.37254901960784315,0.32,0.32558139534883723
401803,2005,35,19,16,14,101,51,50,43,0.3465346534653465,0.37254901960784315,0.32,0.32558139534883723
402753,2005,35,19,16,14,101,51,50,43,0.3465346534653465,0.37254901960784315,0.32,0.32558139534883723
402893,2005,35,19,16,14,101,51,50,43,0.3465346534653465,0.37254901960784315,0.32,0.32558139534883723
404128,2005,35,19,16,14,101,51,50,43,0.3465346534653465,0.37254901960784315,0.32,0.32558139534883723
404543,2005,35,19,16,14,101,51,50,43,0.3465346534653465,0.37254901960784315,0.32,0.32558139534883723
408298,2005,35,19,16,14,101,51,50,43,0.3465346534653465,0.37254901960784315,0.32,0.32558139534883723
408379,2005,35,19,16,14,101,51,50,43,0.3465346534653465,0.37254901960784315,0.32,0.32558139534883723
408484,2005,35,19,16,14,101,51,50,43,0.3465346534653465,0.37254901960784315,0.32,0.32558139534883723
413194,2005,35,19,16,14,101,51,50,43,0.3465346534653465,0.37254901960784315,0.32,0.32558139534883723
413232,2005,35,19,16,14,101,51,50,43,0.3465346534653465,0.37254901960784315,0.32,0.32558139534883723
413429,2005,35,19,16,14,101,51,50,43,0.3465346534653465,0.37254901960784315,0.32,0.32558139534883723
414115,2005,35,19,16,14,101,51,50,43,0.3465346534653465,0.37254901960784315,0.32,0.32558139534883723
414719,2005,35,19,16,14,101,51,50,43,0.3465346534653465,0.37254901960784315,0.32,0.32558139534883723
415065,2005,35,19,16,14,101,51,50,43,0.3465346534653465,0.37254901960784315,0.32,0.32558139534883723
415120,2005,35,19,16,14,101,51,50,43,0.3465346534653465,0.37254901960784315,0.32,0.32558139534883723
415201,2005,35,19,16,14,101,51,50,43,0.3465346534653465,0.37254901960784315,0.32,0.32558139534883723
415260,2005,35,19,16,14,101,51,50,43,0.3465346534653465,0.37254901960784315,0.32,0.32558139534883723
415367,2005,35,19,16,14,101,51,50,43,0.3465346534653465,0.37254901960784315,0.32,0.32558139534883723
415383,2005,35,19,16,14,101,51,50,43,0.3465346534653465,0.37254901960784315,0.32,0.32558139534883723
300870,2005,34,19,15,13,101,51,50,43,0.33663366336633666,0.37254901960784315,0.3,0.3023255813953488
310085,2005,34,19,15,13,101,51,50,43,0.33663366336633666,0.37254901960784315,0.3,0.3023255813953488
312363,2005,34,19,15,13,101,51,50,43,0.33663366336633666,0.37254901960784315,0.3,0.3023255813953488
313971,2005,34,19,15,13,101,51,50,43,0.33663366336633666,0.37254901960784315,0.3,0.3023255813953488
316326,2005,34,19,15,13,101,51,50,43,0.33663366336633666,0.37254901960784315,0.3,0.3023255813953488
321109,2005,34,19,15,13,101,51,50,43,0.33663366336633666,0.37254901960784315,0.3,0.3023255813953488
322903,2005,34,19,15,13,101,51,50,43,0.33663366336633666,0.37254901960784315,0.3,0.3023255813953488
324205,2005,34,19,15,13,101,51,50,43,0.33663366336633666,0.37254901960784315,0.3,0.3023255813953488
328031,2005,34,19,15,13,101,51,50,43,0.33663366336633666,0.37254901960784315,0.3,0.3023255813953488
329371,2005,34,19,15,13,101,51,50,43,0.33663366336633666,0.37254901960784315,0.3,0.3023255813953488
339032,2005,34,19,15,13,101,51,50,43,0.33663366336633666,0.37254901960784315,0.3,0.3023255813953488
353019,2005,34,19,15,13,101,51,50,43,0.33663366336633666,0.37254901960784315,0.3,0.3023255813953488
376493,2005,34,19,15,13,101,51,50,43,0.33663366336633666,0.37254901960784315,0.3,0.3023255813953488
392154,2005,34,19,15,13,101,51,50,43,0.33663366336633666,0.37254901960784315,0.3,0.3023255813953488
400190,2005,34,19,15,13,101,51,50,43,0.33663366336633666,0.37254901960784315,0.3,0.3023255813953488
407887,2005,34,19,15,13,101,51,50,43,0.33663366336633666,0.37254901960784315,0.3,0.3023255813953488
408662,2005,34,19,15,13,101,51,50,43,0.33663366336633666,0.37254901960784315,0.3,0.3023255813953488
409596,2005,34,19,15,13,101,51,50,43,0.33663366336633666,0.37254901960784315,0.3,0.3023255813953488
413011,2005,34,19,15,13,101,51,50,43,0.33663366336633666,0.37254901960784315,0.3,0.3023255813953488
413631,2005,34,19,15,13,101,51,50,43,0.33663366336633666,0.37254901960784315,0.3,0.3023255813953488
413844,2005,34,19,15,13,101,51,50,43,0.33663366336633666,0.37254901960784315,0.3,0.3023255813953488
414395,2005,34,19,15,13,101,51,50,43,0.33663366336633666,0.37254901960784315,0.3,0.3023255813953488
414441,2005,34,19,15,13,101,51,50,43,0.33663366336633666,0.37254901960784315,0.3,0.3023255813953488
414824,2005,34,19,15,13,101,51,50,43,0.33663366336633666,0.37254901960784315,0.3,0.3023255813953488
414913,2005,34,19,15,13,101,51,50,43,0.33663366336633666,0.37254901960784315,0.3,0.3023255813953488
414981,2005,34,19,15,13,101,51,50,43,0.33663366336633666,0.37254901960784315,0.3,0.3023255813953488
415057,2005,34,19,15,13,101,51,50,43,0.33663366336633666,0.37254901960784315,0.3,0.3023255813953488
415081,2005,34,19,15,13,101,51,50,43,0.33663366336633666,0.37254901960784315,0.3,0.3023255813953488
415103,2005,34,19,15,13,101,51,50,43,0.33663366336633666,0.37254901960784315,0.3,0.3023255813953488
415138,2005,34,19,15,13,101,51,50,43,0.33663366336633666,0.37254901960784315,0.3,0.3023255813953488
415227,2005,34,19,15,13,101,51,50,43,0.33663366336633666,0.37254901960784315,0.3,0.3023255813953488
415243,2005,34,19,15,13,101,51,50,43,0.33663366336633666,0.37254901960784315,0.3,0.3023255813953488
415294,2005,34,19,15,13,101,51,50,43,0.33663366336633666,0.37254901960784315,0.3,0.3023255813953488
415308,2005,34,19,15,13,101,51,50,43,0.33663366336633666,0.37254901960784315,0.3,0.3023255813953488
415332,2005,34,19,15,13,101,51,50,43,0.33663366336633666,0.37254901960784315,0.3,0.3023255813953488
312851,2005,33,19,14,12,101,51,50,43,0.32673267326732675,0.37254901960784315,0.28,0.27906976744186046
319635,2005,33,19,14,12,101,51,50,43,0.32673267326732675,0.37254901960784315,0.28,0.27906976744186046
325465,2005,33,19,14,12,101,51,50,43,0.32673267326732675,0.37254901960784315,0.28,0.27906976744186046
340952,2005,33,19,14,12,101,51,50,43,0.32673267326732675,0.37254901960784315,0.28,0.27906976744186046
347361,2005,33,19,14,12,101,51,50,43,0.32673267326732675,0.37254901960784315,0.28,0.27906976744186046
357065,2005,33,19,14,12,101,51,50,43,0.32673267326732675,0.37254901960784315,0.28,0.27906976744186046
401978,2005,33,19,14,12,101,51,50,43,0.32673267326732675,0.37254901960784315,0.28,0.27906976744186046
402427,2005,33,19,14,12,101,51,50,43,0.32673267326732675,0.37254901960784315,0.28,0.27906976744186046
402915,2005,33,19,14,12,101,51,50,43,0.32673267326732675,0.37254901960784315,0.28,0.27906976744186046
407224,2005,33,19,14,12,101,51,50,43,0.32673267326732675,0.37254901960784315,0.28,0.27906976744186046
409707,2005,33,19,14,12,101,51,50,43,0.32673267326732675,0.37254901960784315,0.28,0.27906976744186046
413861,2005,33,19,14,12,101,51,50,43,0.32673267326732675,0.37254901960784315,0.28,0.27906976744186046
400416,2005,27,21,6,4,101,51,50,43,0.26732673267326734,0.4117647058823529,0.12,0.09302325581395349
376663,2005,27,19,8,6,101,51,50,43,0.26732673267326734,0.37254901960784315,0.16,0.13953488372093023
411175,2005,27,19,8,6,101,51,50,43,0.26732673267326734,0.37254901960784315,0.16,0.13953488372093023
413127,2005,27,19,8,6,101,51,50,43,0.26732673267326734,0.37254901960784315,0.16,0.13953488372093023
412848,2005,26,21,5,3,101,51,50,43,0.25742574257425743,0.4117647058823529,0.1,0.06976744186046512
413224,2005,26,19,7,5,101,51,50,43,0.25742574257425743,0.37254901960784315,0.14,0.11627906976744186
373109,2005,25,20,5,3,101,51,50,43,0.24752475247524752,0.39215686274509803,0.1,0.06976744186046512
306428,2005,25,19,6,4,101,51,50,43,0.24752475247524752,0.37254901960784315,0.12,0.09302325581395349
309168,2005,25,19,6,4,101,51,50,43,0.24752475247524752,0.37254901960784315,0.12,0.09302325581395349
311057,2005,25,19,6,4,101,51,50,43,0.24752475247524752,0.37254901960784315,0.12,0.09302325581395349
313475,2005,25,19,6,4,101,51,50,43,0.24752475247524752,0.37254901960784315,0.12,0.09302325581395349
319368,2005,25,19,6,4,101,51,50,43,0.24752475247524752,0.37254901960784315,0.12,0.09302325581395349
320790,2005,25,19,6,4,101,51,50,43,0.24752475247524752,0.37254901960784315,0.12,0.09302325581395349
322393,2005,25,19,6,4,101,51,50,43,0.24752475247524752,0.37254901960784315,0.12,0.09302325581395349
324213,2005,25,19,6,4,101,51,50,43,0.24752475247524752,0.37254901960784315,0.12,0.09302325581395349
324523,2005,25,19,6,4,101,51,50,43,0.24752475247524752,0.37254901960784315,0.12,0.09302325581395349
328294,2005,25,19,6,4,101,51,50,43,0.24752475247524752,0.37254901960784315,0.12,0.09302325581395349
336432,2005,25,19,6,4,101,51,50,43,0.24752475247524752,0.37254901960784315,0.12,0.09302325581395349
345814,2005,25,19,6,4,101,51,50,43,0.24752475247524752,0.37254901960784315,0.12,0.09302325581395349
346292,2005,25,19,6,4,101,51,50,43,0.24752475247524752,0.37254901960784315,0.12,0.09302325581395349
349917,2005,25,19,6,4,101,51,50,43,0.24752475247524752,0.37254901960784315,0.12,0.09302325581395349
350338,2005,25,19,6,4,101,51,50,43,0.24752475247524752,0.37254901960784315,0.12,0.09302325581395349
356336,2005,25,19,6,4,101,51,50,43,0.24752475247524752,0.37254901960784315,0.12,0.09302325581395349
357146,2005,25,19,6,4,101,51,50,43,0.24752475247524752,0.37254901960784315,0.12,0.09302325581395349
358312,2005,25,19,6,4,101,51,50,43,0.24752475247524752,0.37254901960784315,0.12,0.09302325581395349
359726,2005,25,19,6,4,101,51,50,43,0.24752475247524752,0.37254901960784315,0.12,0.09302325581395349
362387,2005,25,19,6,4,101,51,50,43,0.24752475247524752,0.37254901960784315,0.12,0.09302325581395349
363782,2005,25,19,6,4,101,51,50,43,0.24752475247524752,0.37254901960784315,0.12,0.09302325581395349
364916,2005,25,19,6,4,101,51,50,43,0.24752475247524752,0.37254901960784315,0.12,0.09302325581395349
365599,2005,25,19,6,4,101,51,50,43,0.24752475247524752,0.37254901960784315,0.12,0.09302325581395349
367826,2005,25,19,6,4,101,51,50,43,0.24752475247524752,0.37254901960784315,0.12,0.09302325581395349
401153,2005,25,19,6,4,101,51,50,43,0.24752475247524752,0.37254901960784315,0.12,0.09302325581395349
401587,2005,25,19,6,4,101,51,50,43,0.24752475247524752,0.37254901960784315,0.12,0.09302325581395349
402117,2005,25,19,6,4,101,51,50,43,0.24752475247524752,0.37254901960784315,0.12,0.09302325581395349
404331,2005,25,19,6,4,101,51,50,43,0.24752475247524752,0.37254901960784315,0.12,0.09302325581395349
405973,2005,25,19,6,4,101,51,50,43,0.24752475247524752,0.37254901960784315,0.12,0.09302325581395349
406171,2005,25,19,6,4,101,51,50,43,0.24752475247524752,0.37254901960784315,0.12,0.09302325581395349
406449,2005,25,19,6,4,101,51,50,43,0.24752475247524752,0.37254901960784315,0.12,0.09302325581395349
406708,2005,25,19,6,4,101,51,50,43,0.24752475247524752,0.37254901960784315,0.12,0.09302325581395349
406741,2005,25,19,6,4,101,51,50,43,0.24752475247524752,0.37254901960784315,0.12,0.09302325581395349
407496,2005,25,19,6,4,101,51,50,43,0.24752475247524752,0.37254901960784315,0.12,0.09302325581395349
407682,2005,25,19,6,4,101,51,50,43,0.24752475247524752,0.37254901960784315,0.12,0.09302325581395349
408271,2005,25,19,6,4,101,51,50,43,0.24752475247524752,0.37254901960784315,0.12,0.09302325581395349
408913,2005,25,19,6,4,101,51,50,43,0.24752475247524752,0.37254901960784315,0.12,0.09302325581395349
409189,2005,25,19,6,4,101,51,50,43,0.24752475247524752,0.37254901960784315,0.12,0.09302325581395349
409642,2005,25,19,6,4,101,51,50,43,0.24752475247524752,0.37254901960784315,0.12,0.09302325581395349
