ops,ano,falt_total,falt_cont,falt_ind,falt_ind_modelo,cols_total,cols_cont,cols_ind,cols_ind_modelo,perc_total,perc_cont,perc_ind,perc_ind_modelo
339989,2002,58,27,31,30,95,51,44,43,0.6105263157894737,0.5294117647058824,0.7045454545454546,0.6976744186046512
340103,2002,58,27,31,30,95,51,44,43,0.6105263157894737,0.5294117647058824,0.7045454545454546,0.6976744186046512
343331,2002,58,27,31,30,95,51,44,43,0.6105263157894737,0.5294117647058824,0.7045454545454546,0.6976744186046512
344010,2002,58,27,31,30,95,51,44,43,0.6105263157894737,0.5294117647058824,0.7045454545454546,0.6976744186046512
348392,2002,58,27,31,30,95,51,44,43,0.6105263157894737,0.5294117647058824,0.7045454545454546,0.6976744186046512
350621,2002,58,27,31,30,95,51,44,43,0.6105263157894737,0.5294117647058824,0.7045454545454546,0.6976744186046512
350940,2002,58,27,31,30,95,51,44,43,0.6105263157894737,0.5294117647058824,0.7045454545454546,0.6976744186046512
352322,2002,58,27,31,30,95,51,44,43,0.6105263157894737,0.5294117647058824,0.7045454545454546,0.6976744186046512
356891,2002,58,27,31,30,95,51,44,43,0.6105263157894737,0.5294117647058824,0.7045454545454546,0.6976744186046512
357103,2002,58,27,31,30,95,51,44,43,0.6105263157894737,0.5294117647058824,0.7045454545454546,0.6976744186046512
357626,2002,58,27,31,30,95,51,44,43,0.6105263157894737,0.5294117647058824,0.7045454545454546,0.6976744186046512
358169,2002,58,27,31,30,95,51,44,43,0.6105263157894737,0.5294117647058824,0.7045454545454546,0.6976744186046512
361721,2002,58,27,31,30,95,51,44,43,0.6105263157894737,0.5294117647058824,0.7045454545454546,0.6976744186046512
363855,2002,58,27,31,30,95,51,44,43,0.6105263157894737,0.5294117647058824,0.7045454545454546,0.6976744186046512
364894,2002,58,27,31,30,95,51,44,43,0.6105263157894737,0.5294117647058824,0.7045454545454546,0.6976744186046512
366811,2002,58,27,31,30,95,51,44,43,0.6105263157894737,0.5294117647058824,0.7045454545454546,0.6976744186046512
366871,2002,58,27,31,30,95,51,44,43,0.6105263157894737,0.5294117647058824,0.7045454545454546,0.6976744186046512
367826,2002,58,27,31,30,95,51,44,43,0.6105263157894737,0.5294117647058824,0.7045454545454546,0.6976744186046512
367877,2002,58,27,31,30,95,51,44,43,0.6105263157894737,0.5294117647058824,0.7045454545454546,0.6976744186046512
368148,2002,58,27,31,30,95,51,44,43,0.6105263157894737,0.5294117647058824,0.7045454545454546,0.6976744186046512
368920,2002,58,27,31,30,95,51,44,43,0.6105263157894737,0.5294117647058824,0.7045454545454546,0.6976744186046512
369012,2002,58,27,31,30,95,51,44,43,0.6105263157894737,0.5294117647058824,0.7045454545454546,0.6976744186046512
370321,2002,58,27,31,30,95,51,44,43,0.6105263157894737,0.5294117647058824,0.7045454545454546,0.6976744186046512
370746,2002,58,27,31,30,95,51,44,43,0.6105263157894737,0.5294117647058824,0.7045454545454546,0.6976744186046512
373907,2002,58,27,31,30,95,51,44,43,0.6105263157894737,0.5294117647058824,0.7045454545454546,0.6976744186046512
374300,2002,58,27,31,30,95,51,44,43,0.6105263157894737,0.5294117647058824,0.7045454545454546,0.6976744186046512
374326,2002,58,27,31,30,95,51,44,43,0.6105263157894737,0.5294117647058824,0.7045454545454546,0.6976744186046512
375764,2002,58,27,31,30,95,51,44,43,0.6105263157894737,0.5294117647058824,0.7045454545454546,0.6976744186046512
376345,2002,58,27,31,30,95,51,44,43,0.6105263157894737,0.5294117647058824,0.7045454545454546,0.6976744186046512
377228,2002,58,27,31,30,95,51,44,43,0.6105263157894737,0.5294117647058824,0.7045454545454546,0.6976744186046512
377252,2002,58,27,31,30,95,51,44,43,0.6105263157894737,0.5294117647058824,0.7045454545454546,0.6976744186046512
377368,2002,58,27,31,30,95,51,44,43,0.6105263157894737,0.5294117647058824,0.7045454545454546,0.6976744186046512
382108,2002,58,27,31,30,95,51,44,43,0.6105263157894737,0.5294117647058824,0.7045454545454546,0.6976744186046512
382833,2002,58,27,31,30,95,51,44,43,0.6105263157894737,0.5294117647058824,0.7045454545454546,0.6976744186046512
384704,2002,58,27,31,30,95,51,44,43,0.6105263157894737,0.5294117647058824,0.7045454545454546,0.6976744186046512
385697,2002,58,27,31,30,95,51,44,43,0.6105263157894737,0.5294117647058824,0.7045454545454546,0.6976744186046512
386596,2002,58,27,31,30,95,51,44,43,0.6105263157894737,0.5294117647058824,0.7045454545454546,0.6976744186046512
390372,2002,58,27,31,30,95,51,44,43,0.6105263157894737,0.5294117647058824,0.7045454545454546,0.6976744186046512
402052,2002,58,27,31,30,95,51,44,43,0.6105263157894737,0.5294117647058824,0.7045454545454546,0.6976744186046512
402541,2002,58,27,31,30,95,51,44,43,0.6105263157894737,0.5294117647058824,0.7045454545454546,0.6976744186046512
402966,2002,58,27,31,30,95,51,44,43,0.6105263157894737,0.5294117647058824,0.7045454545454546,0.6976744186046512
403369,2002,58,27,31,30,95,51,44,43,0.6105263157894737,0.5294117647058824,0.7045454545454546,0.6976744186046512
403784,2002,58,27,31,30,95,51,44,43,0.6105263157894737,0.5294117647058824,0.7045454545454546,0.6976744186046512
403814,2002,58,27,31,30,95,51,44,43,0.6105263157894737,0.5294117647058824,0.7045454545454546,0.6976744186046512
404039,2002,58,27,31,30,95,51,44,43,0.6105263157894737,0.5294117647058824,0.7045454545454546,0.6976744186046512
404241,2002,58,27,31,30,95,51,44,43,0.6105263157894737,0.5294117647058824,0.7045454545454546,0.6976744186046512
404543,2002,58,27,31,30,95,51,44,43,0.6105263157894737,0.5294117647058824,0.7045454545454546,0.6976744186046512
404713,2002,58,27,31,30,95,51,44,43,0.6105263157894737,0.5294117647058824,0.7045454545454546,0.6976744186046512
404781,2002,58,27,31,30,95,51,44,43,0.6105263157894737,0.5294117647058824,0.7045454545454546,0.6976744186046512
404918,2002,58,27,31,30,95,51,44,43,0.6105263157894737,0.5294117647058824,0.7045454545454546,0.6976744186046512
405647,2002,58,27,31,30,95,51,44,43,0.6105263157894737,0.5294117647058824,0.7045454545454546,0.6976744186046512
405710,2002,58,27,31,30,95,51,44,43,0.6105263157894737,0.5294117647058824,0.7045454545454546,0.6976744186046512
406562,2002,58,27,31,30,95,51,44,43,0.6105263157894737,0.5294117647058824,0.7045454545454546,0.6976744186046512
407313,2002,58,27,31,30,95,51,44,43,0.6105263157894737,0.5294117647058824,0.7045454545454546,0.6976744186046512
407402,2002,58,27,31,30,95,51,44,43,0.6105263157894737,0.5294117647058824,0.7045454545454546,0.6976744186046512
408069,2002,58,27,31,30,95,51,44,43,0.6105263157894737,0.5294117647058824,0.7045454545454546,0.6976744186046512
408603,2002,58,27,31,30,95,51,44,43,0.6105263157894737,0.5294117647058824,0.7045454545454546,0.6976744186046512
408751,2002,58,27,31,30,95,51,44,43,0.6105263157894737,0.5294117647058824,0.7045454545454546,0.6976744186046512
408816,2002,58,27,31,30,95,51,44,43,0.6105263157894737,0.5294117647058824,0.7045454545454546,0.6976744186046512
409511,2002,58,27,31,30,95,51,44,43,0.6105263157894737,0.5294117647058824,0.7045454545454546,0.6976744186046512
409642,2002,58,27,31,30,95,51,44,43,0.6105263157894737,0.5294117647058824,0.7045454545454546,0.6976744186046512
409685,2002,58,27,31,30,95,51,44,43,0.6105263157894737,0.5294117647058824,0.7045454545454546,0.6976744186046512
409693,2002,58,27,31,30,95,51,44,43,0.6105263157894737,0.5294117647058824,0.7045454545454546,0.6976744186046512
409707,2002,58,27,31,30,95,51,44,43,0.6105263157894737,0.5294117647058824,0.7045454545454546,0.6976744186046512
409804,2002,58,27,31,30,95,51,44,43,0.6105263157894737,0.5294117647058824,0.7045454545454546,0.6976744186046512
410276,2002,58,27,31,30,95,51,44,43,0.6105263157894737,0.5294117647058824,0.7045454545454546,0.6976744186046512
410322,2002,58,27,31,30,95,51,44,43,0.6105263157894737,0.5294117647058824,0.7045454545454546,0.6976744186046512
410896,2002,58,27,31,30,95,51,44,43,0.6105263157894737,0.5294117647058824,0.7045454545454546,0.6976744186046512
411132,2002,58,27,31,30,95,51,44,43,0.6105263157894737,0.5294117647058824,0.7045454545454546,0.6976744186046512
411329,2002,58,27,31,30,95,51,44,43,0.6105263157894737,0.5294117647058824,0.7045454545454546,0.6976744186046512
411337,2002,58,27,31,30,95,51,44,43,0.6105263157894737,0.5294117647058824,0.7045454545454546,0.6976744186046512
411507,2002,58,27,31,30,95,51,44,43,0.6105263157894737,0.5294117647058824,0.7045454545454546,0.6976744186046512
411680,2002,58,27,31,30,95,51,44,43,0.6105263157894737,0.5294117647058824,0.7045454545454546,0.6976744186046512
411817,2002,58,27,31,30,95,51,44,43,0.6105263157894737,0.5294117647058824,0.7045454545454546,0.6976744186046512
411833,2002,58,27,31,30,95,51,44,43,0.6105263157894737,0.5294117647058824,0.7045454545454546,0.6976744186046512
412031,2002,58,27,31,30,95,51,44,43,0.6105263157894737,0.5294117647058824,0.7045454545454546,0.6976744186046512
412139,2002,58,27,31,30,95,51,44,43,0.6105263157894737,0.5294117647058824,0.7045454545454546,0.6976744186046512
412198,2002,58,27,31,30,95,51,44,43,0.6105263157894737,0.5294117647058824,0.7045454545454546,0.6976744186046512
412201,2002,58,27,31,30,95,51,44,43,0.6105263157894737,0.5294117647058824,0.7045454545454546,0.6976744186046512
412295,2002,58,27,31,30,95,51,44,43,0.6105263157894737,0.5294117647058824,0.7045454545454546,0.6976744186046512
412465,2002,58,27,31,30,95,51,44,43,0.6105263157894737,0.5294117647058824,0.7045454545454546,0.6976744186046512
412881,2002,58,27,31,30,95,51,44,43,0.6105263157894737,0.5294117647058824,0.7045454545454546,0.6976744186046512
412899,2002,58,27,31,30,95,51,44,43,0.6105263157894737,0.5294117647058824,0.7045454545454546,0.6976744186046512
413011,2002,58,27,31,30,95,51,44,43,0.6105263157894737,0.5294117647058824,0.7045454545454546,0.6976744186046512
413046,2002,58,27,31,30,95,51,44,43,0.6105263157894737,0.5294117647058824,0.7045454545454546,0.6976744186046512
413208,2002,58,27,31,30,95,51,44,43,0.6105263157894737,0.5294117647058824,0.7045454545454546,0.6976744186046512
413470,2002,58,27,31,30,95,51,44,43,0.6105263157894737,0.5294117647058824,0.7045454545454546,0.6976744186046512
413712,2002,58,27,31,30,95,51,44,43,0.6105263157894737,0.5294117647058824,0.7045454545454546,0.6976744186046512
413801,2002,58,27,31,30,95,51,44,43,0.6105263157894737,0.5294117647058824,0.7045454545454546,0.6976744186046512
413968,2002,58,27,31,30,95,51,44,43,0.6105263157894737,0.5294117647058824,0.7045454545454546,0.6976744186046512
413984,2002,58,27,31,30,95,51,44,43,0.6105263157894737,0.5294117647058824,0.7045454545454546,0.6976744186046512
414000,2002,58,27,31,30,95,51,44,43,0.6105263157894737,0.5294117647058824,0.7045454545454546,0.6976744186046512
414310,2002,58,27,31,30,95,51,44,43,0.6105263157894737,0.5294117647058824,0.7045454545454546,0.6976744186046512
414409,2002,58,27,31,30,95,51,44,43,0.6105263157894737,0.5294117647058824,0.7045454545454546,0.6976744186046512
414417,2002,58,27,31,30,95,51,44,43,0.6105263157894737,0.5294117647058824,0.7045454545454546,0.6976744186046512
415171,2002,58,27,31,30,95,51,44,43,0.6105263157894737,0.5294117647058824,0.7045454545454546,0.6976744186046512
404802,2002,56,27,29,28,95,51,44,43,0.5894736842105263,0.5294117647058824,0.6590909090909091,0.6511627906976745
412422,2002,55,27,28,27,95,51,44,43,0.5789473684210527,0.5294117647058824,0.6363636363636364,0.627906976744186
356085,2002,52,27,25,24,95,51,44,43,0.5473684210526316,0.5294117647058824,0.5681818181818182,0.5581395348837209
376604,2002,51,27,24,23,95,51,44,43,0.5368421052631579,0.5294117647058824,0.5454545454545454,0.5348837209302325
404535,2002,51,27,24,23,95,51,44,43,0.5368421052631579,0.5294117647058824,0.5454545454545454,0.5348837209302325
304956,2002,48,27,21,20,95,51,44,43,0.5052631578947369,0.5294117647058824,0.4772727272727273,0.46511627906976744
319139,2002,48,27,21,20,95,51,44,43,0.5052631578947369,0.5294117647058824,0.4772727272727273,0.46511627906976744
325236,2002,48,27,21,20,95,51,44,43,0.5052631578947369,0.5294117647058824,0.4772727272727273,0.46511627906976744
337609,2002,48,27,21,20,95,51,44,43,0.5052631578947369,0.5294117647058824,0.4772727272727273,0.46511627906976744
340219,2002,48,27,21,20,95,51,44,43,0.5052631578947369,0.5294117647058824,0.4772727272727273,0.46511627906976744
364916,2002,48,27,21,20,95,51,44,43,0.5052631578947369,0.5294117647058824,0.4772727272727273,0.46511627906976744
365246,2002,48,27,21,20,95,51,44,43,0.5052631578947369,0.5294117647058824,0.4772727272727273,0.46511627906976744
379697,2002,48,27,21,20,95,51,44,43,0.5052631578947369,0.5294117647058824,0.4772727272727273,0.46511627906976744
400467,2002,48,27,21,20,95,51,44,43,0.5052631578947369,0.5294117647058824,0.4772727272727273,0.46511627906976744
402851,2002,48,27,21,20,95,51,44,43,0.5052631578947369,0.5294117647058824,0.4772727272727273,0.46511627906976744
406414,2002,48,27,21,20,95,51,44,43,0.5052631578947369,0.5294117647058824,0.4772727272727273,0.46511627906976744
407704,2002,48,27,21,20,95,51,44,43,0.5052631578947369,0.5294117647058824,0.4772727272727273,0.46511627906976744
408221,2002,48,27,21,20,95,51,44,43,0.5052631578947369,0.5294117647058824,0.4772727272727273,0.46511627906976744
410985,2002,48,27,21,20,95,51,44,43,0.5052631578947369,0.5294117647058824,0.4772727272727273,0.46511627906976744
411035,2002,48,27,21,20,95,51,44,43,0.5052631578947369,0.5294117647058824,0.4772727272727273,0.46511627906976744
411311,2002,48,27,21,20,95,51,44,43,0.5052631578947369,0.5294117647058824,0.4772727272727273,0.46511627906976744
412015,2002,48,27,21,20,95,51,44,43,0.5052631578947369,0.5294117647058824,0.4772727272727273,0.46511627906976744
412058,2002,48,27,21,20,95,51,44,43,0.5052631578947369,0.5294117647058824,0.4772727272727273,0.46511627906976744
412333,2002,48,27,21,20,95,51,44,43,0.5052631578947369,0.5294117647058824,0.4772727272727273,0.46511627906976744
412414,2002,48,27,21,20,95,51,44,43,0.5052631578947369,0.5294117647058824,0.4772727272727273,0.46511627906976744
412716,2002,48,27,21,20,95,51,44,43,0.5052631578947369,0.5294117647058824,0.4772727272727273,0.46511627906976744
413071,2002,48,27,21,20,95,51,44,43,0.5052631578947369,0.5294117647058824,0.4772727272727273,0.46511627906976744
413089,2002,48,27,21,20,95,51,44,43,0.5052631578947369,0.5294117647058824,0.4772727272727273,0.46511627906976744
413933,2002,48,27,21,20,95,51,44,43,0.5052631578947369,0.5294117647058824,0.4772727272727273,0.46511627906976744
413976,2002,48,27,21,20,95,51,44,43,0.5052631578947369,0.5294117647058824,0.4772727272727273,0.46511627906976744
414115,2002,48,27,21,20,95,51,44,43,0.5052631578947369,0.5294117647058824,0.4772727272727273,0.46511627906976744
310361,2002,46,27,19,18,95,51,44,43,0.4842105263157895,0.5294117647058824,0.4318181818181818,0.4186046511627907
317462,2002,46,27,19,18,95,51,44,43,0.4842105263157895,0.5294117647058824,0.4318181818181818,0.4186046511627907
330655,2002,46,27,19,18,95,51,44,43,0.4842105263157895,0.5294117647058824,0.4318181818181818,0.4186046511627907
345814,2002,46,27,19,18,95,51,44,43,0.4842105263157895,0.5294117647058824,0.4318181818181818,0.4186046511627907
352616,2002,46,27,19,18,95,51,44,43,0.4842105263157895,0.5294117647058824,0.4318181818181818,0.4186046511627907
408654,2002,46,27,19,18,95,51,44,43,0.4842105263157895,0.5294117647058824,0.4318181818181818,0.4186046511627907
301086,2002,45,27,18,17,95,51,44,43,0.47368421052631576,0.5294117647058824,0.4090909090909091,0.3953488372093023
310841,2002,45,27,18,17,95,51,44,43,0.47368421052631576,0.5294117647058824,0.4090909090909091,0.3953488372093023
317951,2002,45,27,18,17,95,51,44,43,0.47368421052631576,0.5294117647058824,0.4090909090909091,0.3953488372093023
325759,2002,45,27,18,17,95,51,44,43,0.47368421052631576,0.5294117647058824,0.4090909090909091,0.3953488372093023
337781,2002,45,27,18,17,95,51,44,43,0.47368421052631576,0.5294117647058824,0.4090909090909091,0.3953488372093023
338249,2002,45,27,18,17,95,51,44,43,0.47368421052631576,0.5294117647058824,0.4090909090909091,0.3953488372093023
348066,2002,45,27,18,17,95,51,44,43,0.47368421052631576,0.5294117647058824,0.4090909090909091,0.3953488372093023
350095,2002,45,27,18,17,95,51,44,43,0.47368421052631576,0.5294117647058824,0.4090909090909091,0.3953488372093023
350290,2002,45,27,18,17,95,51,44,43,0.47368421052631576,0.5294117647058824,0.4090909090909091,0.3953488372093023
400190,2002,45,27,18,17,95,51,44,43,0.47368421052631576,0.5294117647058824,0.4090909090909091,0.3953488372093023
401111,2002,45,27,18,17,95,51,44,43,0.47368421052631576,0.5294117647058824,0.4090909090909091,0.3953488372093023
403156,2002,45,27,18,17,95,51,44,43,0.47368421052631576,0.5294117647058824,0.4090909090909091,0.3953488372093023
405761,2002,45,27,18,17,95,51,44,43,0.47368421052631576,0.5294117647058824,0.4090909090909091,0.3953488372093023
406490,2002,45,27,18,17,95,51,44,43,0.47368421052631576,0.5294117647058824,0.4090909090909091,0.3953488372093023
406741,2002,45,27,18,17,95,51,44,43,0.47368421052631576,0.5294117647058824,0.4090909090909091,0.3953488372093023
406988,2002,45,27,18,17,95,51,44,43,0.47368421052631576,0.5294117647058824,0.4090909090909091,0.3953488372093023
407186,2002,45,27,18,17,95,51,44,43,0.47368421052631576,0.5294117647058824,0.4090909090909091,0.3953488372093023
408298,2002,45,27,18,17,95,51,44,43,0.47368421052631576,0.5294117647058824,0.4090909090909091,0.3953488372093023
408948,2002,45,27,18,17,95,51,44,43,0.47368421052631576,0.5294117647058824,0.4090909090909091,0.3953488372093023
409596,2002,45,27,18,17,95,51,44,43,0.47368421052631576,0.5294117647058824,0.4090909090909091,0.3953488372093023
410004,2002,45,27,18,17,95,51,44,43,0.47368421052631576,0.5294117647058824,0.4090909090909091,0.3953488372093023
410187,2002,45,27,18,17,95,51,44,43,0.47368421052631576,0.5294117647058824,0.4090909090909091,0.3953488372093023
410900,2002,45,27,18,17,95,51,44,43,0.47368421052631576,0.5294117647058824,0.4090909090909091,0.3953488372093023
412708,2002,45,27,18,17,95,51,44,43,0.47368421052631576,0.5294117647058824,0.4090909090909091,0.3953488372093023
412759,2002,45,27,18,17,95,51,44,43,0.47368421052631576,0.5294117647058824,0.4090909090909091,0.3953488372093023
413488,2002,45,27,18,17,95,51,44,43,0.47368421052631576,0.5294117647058824,0.4090909090909091,0.3953488372093023
413631,2002,45,27,18,17,95,51,44,43,0.47368421052631576,0.5294117647058824,0.4090909090909091,0.3953488372093023
414395,2002,45,27,18,17,95,51,44,43,0.47368421052631576,0.5294117647058824,0.4090909090909091,0.3953488372093023
312363,2002,43,27,16,15,95,51,44,43,0.45263157894736844,0.5294117647058824,0.36363636363636365,0.3488372093023256
332739,2002,43,27,16,15,95,51,44,43,0.45263157894736844,0.5294117647058824,0.36363636363636365,0.3488372093023256
401811,2002,43,27,16,15,95,51,44,43,0.45263157894736844,0.5294117647058824,0.36363636363636365,0.3488372093023256
402362,2002,43,27,16,15,95,51,44,43,0.45263157894736844,0.5294117647058824,0.36363636363636365,0.3488372093023256
402893,2002,43,27,16,15,95,51,44,43,0.45263157894736844,0.5294117647058824,0.36363636363636365,0.3488372093023256
403326,2002,43,27,16,15,95,51,44,43,0.45263157894736844,0.5294117647058824,0.36363636363636365,0.3488372093023256
403385,2002,43,27,16,15,95,51,44,43,0.45263157894736844,0.5294117647058824,0.36363636363636365,0.3488372093023256
405108,2002,43,27,16,15,95,51,44,43,0.45263157894736844,0.5294117647058824,0.36363636363636365,0.3488372093023256
405752,2002,43,27,16,15,95,51,44,43,0.45263157894736844,0.5294117647058824,0.36363636363636365,0.3488372093023256
405973,2002,43,27,16,15,95,51,44,43,0.45263157894736844,0.5294117647058824,0.36363636363636365,0.3488372093023256
406830,2002,43,27,16,15,95,51,44,43,0.45263157894736844,0.5294117647058824,0.36363636363636365,0.3488372093023256
407089,2002,43,27,16,15,95,51,44,43,0.45263157894736844,0.5294117647058824,0.36363636363636365,0.3488372093023256
408531,2002,43,27,16,15,95,51,44,43,0.45263157894736844,0.5294117647058824,0.36363636363636365,0.3488372093023256
409014,2002,43,27,16,15,95,51,44,43,0.45263157894736844,0.5294117647058824,0.36363636363636365,0.3488372093023256
409669,2002,43,27,16,15,95,51,44,43,0.45263157894736844,0.5294117647058824,0.36363636363636365,0.3488372093023256
410373,2002,43,27,16,15,95,51,44,43,0.45263157894736844,0.5294117647058824,0.36363636363636365,0.3488372093023256
411400,2002,43,27,16,15,95,51,44,43,0.45263157894736844,0.5294117647058824,0.36363636363636365,0.3488372093023256
412767,2002,43,27,16,15,95,51,44,43,0.45263157894736844,0.5294117647058824,0.36363636363636365,0.3488372093023256
412856,2002,43,27,16,15,95,51,44,43,0.45263157894736844,0.5294117647058824,0.36363636363636365,0.3488372093023256
413241,2002,43,27,16,15,95,51,44,43,0.45263157894736844,0.5294117647058824,0.36363636363636365,0.3488372093023256
413313,2002,43,27,16,15,95,51,44,43,0.45263157894736844,0.5294117647058824,0.36363636363636365,0.3488372093023256
413364,2002,43,27,16,15,95,51,44,43,0.45263157894736844,0.5294117647058824,0.36363636363636365,0.3488372093023256
413585,2002,43,27,16,15,95,51,44,43,0.45263157894736844,0.5294117647058824,0.36363636363636365,0.3488372093023256
413623,2002,43,27,16,15,95,51,44,43,0.45263157894736844,0.5294117647058824,0.36363636363636365,0.3488372093023256
